RespondentID,GitHubuse,Didyouteachaclasswithaprogrammingcomponentthispastsemester,DidyouimplementGitHubClassroomintheclassroomthispastsemester,RoughlywhatpercentageofQ11islecturebasedlearning,Individualassignmentsdetermineroughlywhatpercentageofstudentsove,Groupassignmentsdetermineroughlywhatpercentageofstudentsoverallg,DidyouuseanysortofversioncontrolsysteminQ11,WhichprogramminglanguagesdidyourstudentsuseinQ11Selectallthatapp,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,WhatyearinschoolwastheaveragestudentinQ11,V45,WasthispastsemesteryourfirsttimeimplementingGitHubinQ11,WasthispastsemestersQ11yourfirsttimeimplementingGitHubintheclass,OnaveragehowfamiliarwereyourstudentswithGitHubatthebeginningofth,OnaveragehowfamiliarareyourstudentswithGitHubnow,HowmuchdidQ11studentsleveloffamiliaritywithGitHubvaryatthebeginn,WhichofthefollowingGitHubfeatureshaveyouusedin Q11Selectallthat,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,Commits,V65,V66,V67,Branches,V69,V70,V71,Mergingbranches,V73,V74,V75,V76,Repositories,V79,V80,V81,V82,V83,Issues,V85,V86,V87,V88,V89,V90,V91,V92,README.md,V94,V95,V96,Pullrequests,V98,V99,V100,V101,Insights,V104,GitHubpages,V106,V107,V108,Gists,V110,UseyourgeneralimpressionofQ11toratetheitemsbelow,V113,RateeachitembelowbasedonyourgeneralimpressionofQ11thispastsemest,V116,V117,V118,Ratehowmuchyourstudentshavelearnedabouteachofthefollowingthrough,V120,V121,Ratehowmuch Q11haspreparedyourstudentsthispastsemesterforeachof,V123,V124,V125,Haveyouprovidedanyfeedbacktoyour Q11studentsthispastsemesterFee,HaveyouusedGitHubtoprovidefeedbacktoQ11studentsthispastsemester,Whattypesoffeedbackhaveyouprovidedtoyour Q11studentsthispastsem,V129,V130,V131,V132,V133,UseyourgeneralimpressionofQ11thispastsemestertoratetheitemsbelow,V135,V136,V137,V138,HavestudentsreceivedfeedbackfrompeersinQ11thispastsemesterPeerfe,HaveQ11studentsusedGitHubtoprovidefeedbacktopeers,UseyourgeneralimpressionofQ11thispastsemestertoratetheitemsbel_A,V142,V143,V144,Describetheamountofsupportstudentsreceivedonaveragefromeachofthe,V146,HoweasyordifficultwasitfortheaveragestudentinQ11tolearnhowtouseG,AbouthowlonghaveyoubeenusingGitHub,TowhatextentdidGitHubmeetyourexpectations,InthefuturewillyoucontinuetoimplementGitHubintheclassroom,Gender,V162,RaceandEthnicitySelectallthatapply,V164,V165,V166,V167,V168,V169
6876725115,1.00,1,2,0,100,0,#NULL!,1,2,3,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,5,,2,2,3,3,2,1,#NULL!,#NULL!,4,#NULL!,#NULL!,7,#NULL!,#NULL!,#NULL!,11,,,1,#NULL!,3,,#NULL!,#NULL!,#NULL!,Students generally commit to master and use a gh-pages branch to deploy.,1,2,#NULL!,,,#NULL!,#NULL!,#NULL!,4,#NULL!,6,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,2,,,#NULL!,#NULL!,#NULL!,#NULL!,,,,1,2,#NULL!,,,,7,2,5,5,5,5,2,4,2,5,4,5,5,1,1,#NULL!,2,3,4,5,Communicating directly about code in tools like Slack,7,7,7,7,6,1,2,6,5,5,5,3,3,4,5,5,1,2,,,,,,,,7
6876722716,1.00,1,2,10,80,20,#NULL!,1,2,3,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,0,I don’t understand any of those Americanisms: the students were in their first year of college.,2,2,1,2,1,1,2,3,4,5,6,#NULL!,#NULL!,#NULL!,#NULL!,11,,,1,2,#NULL!,,1,#NULL!,3,,#NULL!,#NULL!,3,,5,#NULL!,2,3,4,5,6,#NULL!,2,3,4,,,,,9,#NULL!,2,,,#NULL!,2,#NULL!,#NULL!,,,,1,2,#NULL!,,,,6,3,3,4,4,5,4,2,4,4,1,4,2,1,1,#NULL!,#NULL!,#NULL!,4,5,Use Issues as discussion boards to give feedback on personal reflections.,6,3,4,5,5,1,1,5,5,3,6,5,2,4,5,5,1,2,,,,,,,,7
6876716002,1.00,1,2,50,70,10,#NULL!,#NULL!,2,3,4,5,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,4,,2,2,2,3,2,1,2,#NULL!,#NULL!,5,#NULL!,#NULL!,#NULL!,9,#NULL!,11,,,1,2,#NULL!,,1,2,#NULL!,,#NULL!,2,#NULL!,,,#NULL!,#NULL!,#NULL!,#NULL!,5,#NULL!,#NULL!,#NULL!,#NULL!,4,,,,,,#NULL!,#NULL!,,,#NULL!,2,#NULL!,#NULL!,,,,1,#NULL!,#NULL!,,1,,4,4,4,3,2,4,3,3,3,3,4,3,4,1,1,#NULL!,#NULL!,#NULL!,4,5,,6,6,6,6,6,2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3,3,3,5,3,1,#NULL!,,,,,,,,#NULL!
6876712505,1.00,1,1,40,40,20,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,5,#NULL!,#NULL!,8,#NULL!,#NULL!,#NULL!,Ruby,4,,2,2,3,4,2,1,#NULL!,#NULL!,#NULL!,5,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,1,2,3,,1,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,4,,1,2,#NULL!,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,,,#NULL!,2,#NULL!,#NULL!,,,,#NULL!,#NULL!,#NULL!,,,,6,1,4,4,5,4,5,4,4,4,5,5,4,1,1,#NULL!,2,#NULL!,4,#NULL!,,6,6,6,6,6,2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,5,6,3,5,5,1,2,,,,3,,,,#NULL!
6876706988,1.00,1,2,20,70,10,#NULL!,1,2,3,4,#NULL!,#NULL!,7,#NULL!,9,#NULL!,#NULL!,,8,,2,2,1,2,1,1,#NULL!,#NULL!,4,5,#NULL!,7,#NULL!,#NULL!,#NULL!,#NULL!,,,#NULL!,2,#NULL!,,#NULL!,#NULL!,#NULL!,,#NULL!,2,#NULL!,,,#NULL!,2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,,,#NULL!,#NULL!,#NULL!,#NULL!,,,,#NULL!,#NULL!,#NULL!,,,,5,4,4,4,4,4,3,4,4,4,4,3,4,1,2,#NULL!,#NULL!,#NULL!,4,5,,6,6,4,4,5,1,2,5,6,5,5,4,2,5,5,#NULL!,1,2,,,,,,,,7
6876704491,1.00,1,1,60,80,20,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,R,2,,2,2,1,3,2,1,#NULL!,#NULL!,4,#NULL!,#NULL!,7,#NULL!,#NULL!,#NULL!,11,,,1,2,#NULL!,,1,#NULL!,#NULL!,feature branches on per-assignment repos,#NULL!,2,3,,,1,#NULL!,#NULL!,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,,,#NULL!,#NULL!,#NULL!,#NULL!,,,,#NULL!,2,3,,,,6,2,3,4,3,4,4,4,2,4,2,3,4,1,2,#NULL!,#NULL!,#NULL!,4,5,,8,8,8,8,5,2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,4,6,3,5,5,1,2,,,,,,,,7
6876704456,1.00,1,2,70,30,30,#NULL!,#NULL!,#NULL!,#NULL!,4,5,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,6,,2,2,1,3,3,1,#NULL!,#NULL!,4,5,#NULL!,7,#NULL!,9,10,#NULL!,,,1,#NULL!,#NULL!,,1,#NULL!,#NULL!,,#NULL!,2,#NULL!,,,#NULL!,#NULL!,#NULL!,4,5,6,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,2,,,#NULL!,2,#NULL!,#NULL!,,,,#NULL!,#NULL!,#NULL!,,,,4,4,3,4,5,4,3,4,3,4,4,4,4,1,2,#NULL!,#NULL!,#NULL!,4,5,,6,7,6,6,6,2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3,2,4,5,4,1,2,,,,,,,,7
6876704037,1.00,1,2,35,90,#NULL!,#NULL!,1,2,3,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,2,,2,2,1,2,2,#NULL!,#NULL!,#NULL!,4,#NULL!,6,7,#NULL!,#NULL!,#NULL!,11,,,1,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,,,#NULL!,#NULL!,#NULL!,4,5,6,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,1,2,,,#NULL!,#NULL!,#NULL!,#NULL!,,,,#NULL!,#NULL!,#NULL!,Students publish projects on GitHub Pages,,,5,2,4,3,4,3,2,5,3,5,2,3,5,1,2,#NULL!,#NULL!,3,4,5,,6,5,3,5,6,1,2,5,3,3,4,3,3,5,5,3,1,2,,,2,,,,,#NULL!
6879493633,1.00,1,2,60,55,15,#NULL!,1,2,3,#NULL!,#NULL!,#NULL!,#NULL!,8,#NULL!,#NULL!,#NULL!,TypeScript/Angular,4,,2,2,1,3,2,1,#NULL!,#NULL!,4,#NULL!,#NULL!,7,#NULL!,#NULL!,#NULL!,#NULL!,,,1,#NULL!,#NULL!,,1,#NULL!,#NULL!,Some students make brances for some assignments,#NULL!,2,#NULL!,,,#NULL!,#NULL!,#NULL!,4,5,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,,,#NULL!,#NULL!,#NULL!,#NULL!,,,,#NULL!,#NULL!,#NULL!,,,,6,1,5,4,3,4,3,5,4,5,4,4,4,1,2,#NULL!,#NULL!,#NULL!,4,#NULL!,,6,6,6,6,6,2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3,6,3,5,4,1,2,,,,,,,,7
6878829567,1.00,1,2,25,100,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,10,#NULL!,,2,,2,2,2,4,2,1,#NULL!,#NULL!,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,1,#NULL!,#NULL!,,#NULL!,2,#NULL!,,1,#NULL!,#NULL!,,,#NULL!,#NULL!,#NULL!,#NULL!,5,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,2,,,#NULL!,#NULL!,#NULL!,#NULL!,,,,#NULL!,#NULL!,#NULL!,,,,4,6,4,4,5,4,3,4,1,3,2,3,4,1,2,#NULL!,#NULL!,3,4,#NULL!,,6,6,6,6,5,2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3,3,4,5,4,1,2,,,,,,,,7
6878595382,1.00,1,1,70,10,55,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,10,#NULL!,,2,,2,2,2,4,2,1,2,#NULL!,4,#NULL!,6,7,#NULL!,#NULL!,#NULL!,#NULL!,,,1,2,#NULL!,,#NULL!,#NULL!,3,,#NULL!,2,#NULL!,,,#NULL!,#NULL!,#NULL!,4,#NULL!,#NULL!,1,2,#NULL!,#NULL!,,,,,,1,2,,,#NULL!,#NULL!,#NULL!,#NULL!,,,,#NULL!,#NULL!,#NULL!,,,,6,1,4,4,3,3,4,4,3,4,3,4,3,2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,2,5,4,4,5,3,3,1,5,4,1,2,,,,,,,,7
6877748921,1.00,1,2,30,100,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,5,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,1,,2,2,1,2,2,#NULL!,2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,8,#NULL!,#NULL!,11,,,#NULL!,#NULL!,#NULL!,to push code to students,#NULL!,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,,,#NULL!,#NULL!,#NULL!,4,#NULL!,#NULL!,#NULL!,2,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,,,#NULL!,#NULL!,#NULL!,#NULL!,,,,#NULL!,#NULL!,3,,,,6,1,3,3,2,2,1,2,2,1,2,1,2,1,2,#NULL!,#NULL!,#NULL!,4,5,,5,5,5,5,6,2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,4,3,2,5,#NULL!,1,2,,,,,,,,7
6877714077,1.00,1,1,35,30,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,7,#NULL!,#NULL!,#NULL!,#NULL!,Modelica,0,Graduate Student,2,2,1,3,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,12,,1,#NULL!,3,,#NULL!,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,,,1,#NULL!,3,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,,,#NULL!,#NULL!,#NULL!,#NULL!,,,,#NULL!,#NULL!,#NULL!,,,,7,1,4,5,5,4,3,3,3,3,4,2,4,1,1,#NULL!,2,#NULL!,4,#NULL!,,7,6,6,6,7,2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3,6,3,5,5,1,2,,,,,,,,7
6877674669,1.00,1,2,70,70,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,Ruby,9,,2,1,1,2,4,1,2,#NULL!,4,5,#NULL!,7,#NULL!,#NULL!,#NULL!,#NULL!,,,1,#NULL!,3,,1,#NULL!,#NULL!,,1,#NULL!,#NULL!,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,6,1,#NULL!,3,#NULL!,,,,,,#NULL!,2,,,#NULL!,#NULL!,#NULL!,#NULL!,,,,#NULL!,#NULL!,#NULL!,,,,4,4,4,4,5,5,3,2,2,2,3,3,5,1,1,#NULL!,2,#NULL!,4,5,Feedback during class,6,7,7,7,7,1,2,6,6,6,6,2,2,4,5,4,1,2,,,,,,,,7
6877615612,1.00,1,2,25,65,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,8,#NULL!,#NULL!,#NULL!,,4,,2,2,2,3,4,1,#NULL!,#NULL!,#NULL!,#NULL!,6,7,#NULL!,#NULL!,#NULL!,#NULL!,,,1,#NULL!,3,,#NULL!,2,3,,1,#NULL!,#NULL!,,,#NULL!,#NULL!,#NULL!,4,#NULL!,6,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,,,#NULL!,#NULL!,#NULL!,#NULL!,,,,#NULL!,#NULL!,#NULL!,,,,3,1,3,3,5,4,2,4,3,3,4,3,2,2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3,3,3,5,3,1,2,,,,,,,,7
6877520447,1.00,1,1,33,67,33,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,5,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,4,,2,2,2,4,6,1,#NULL!,#NULL!,4,5,6,7,#NULL!,#NULL!,#NULL!,#NULL!,,,#NULL!,2,#NULL!,,#NULL!,#NULL!,3,,#NULL!,2,#NULL!,,,#NULL!,2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,,,#NULL!,2,#NULL!,#NULL!,,,,#NULL!,#NULL!,#NULL!,,,,6,2,3,2,5,4,5,5,4,4,4,4,3,1,2,#NULL!,#NULL!,#NULL!,4,5,,6,6,4,6,6,2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3,4,2,5,4,1,2,,,,,,,6,#NULL!
6877065184,1.00,1,2,70,0,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,7,#NULL!,#NULL!,#NULL!,#NULL!,,0,doctoral/post-doctoral,2,2,2,2,4,#NULL!,#NULL!,#NULL!,4,#NULL!,#NULL!,7,#NULL!,#NULL!,#NULL!,11,,,1,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,,,#NULL!,#NULL!,3,4,#NULL!,6,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,,,#NULL!,#NULL!,#NULL!,#NULL!,,,,#NULL!,#NULL!,#NULL!,Github pages are mostly used for tips and tricks,,,5,1,4,4,4,4,2,4,3,5,4,3,5,2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3,2,3,5,4,1,2,,,,,,,,7
6877009868,1.00,1,2,10,90,10,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,5,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,8,,2,2,3,3,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,12,,1,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,,,#NULL!,#NULL!,#NULL!,#NULL!,5,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,,,#NULL!,#NULL!,#NULL!,#NULL!,,,,#NULL!,#NULL!,#NULL!,,,,5,3,5,4,3,3,4,4,3,3,4,4,4,1,2,#NULL!,#NULL!,3,4,#NULL!,,5,5,3,5,4,1,2,3,3,4,4,4,3,3,5,4,1,2,,,,,,,,7
6876940872,1.00,1,1,70,25,25,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,5,#NULL!,7,#NULL!,#NULL!,#NULL!,#NULL!,PDDL,4,,2,2,2,4,4,1,2,#NULL!,4,#NULL!,6,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,1,2,3,,1,#NULL!,#NULL!,,#NULL!,2,#NULL!,,,1,2,3,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,4,,,7,,,#NULL!,2,,,#NULL!,#NULL!,#NULL!,#NULL!,,,,#NULL!,#NULL!,#NULL!,,,,5,4,2,2,3,3,3,5,3,4,5,5,5,1,1,#NULL!,#NULL!,3,4,5,,6,4,5,6,6,2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3,1,2,5,4,1,2,,,,,,,,7
6876925991,1.00,1,1,60,25,25,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,5,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,"Scala, C++",0,Master,2,2,4,4,3,#NULL!,2,#NULL!,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,10,#NULL!,,,1,2,#NULL!,,#NULL!,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,,,1,2,3,4,#NULL!,#NULL!,#NULL!,#NULL!,3,#NULL!,,,,,,1,2,,,#NULL!,#NULL!,#NULL!,#NULL!,,,2,#NULL!,#NULL!,#NULL!,,,,5,#NULL!,4,4,4,4,4,4,4,4,3,4,5,1,1,#NULL!,#NULL!,#NULL!,4,#NULL!,,6,6,6,6,6,1,2,6,6,6,6,3,3,2,5,4,1,2,,,,,,,,7
6876880810,1.00,1,1,25,70,30,#NULL!,#NULL!,2,3,4,5,#NULL!,#NULL!,8,9,#NULL!,#NULL!,,8,,2,2,1,3,2,1,#NULL!,#NULL!,4,5,6,7,#NULL!,#NULL!,#NULL!,#NULL!,,,1,2,#NULL!,Comments for grading.,1,#NULL!,3,,#NULL!,2,3,,,#NULL!,#NULL!,#NULL!,4,5,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,2,,,#NULL!,2,#NULL!,#NULL!,,,,#NULL!,#NULL!,#NULL!,,,,6,1,4,4,4,4,2,4,3,4,4,5,5,1,1,#NULL!,2,#NULL!,4,#NULL!,,7,3,5,3,6,1,2,5,2,3,5,3,2,4,5,4,1,2,,,,,,,,7
6876846115,1.00,1,2,33,45,45,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,R,3,,2,2,1,3,4,1,2,#NULL!,4,5,6,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,1,2,#NULL!,,#NULL!,#NULL!,#NULL!,only the group project repo uses branches,#NULL!,#NULL!,3,,,#NULL!,2,3,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3,4,,,,,,1,#NULL!,,,#NULL!,2,#NULL!,#NULL!,,,,#NULL!,#NULL!,#NULL!,,,,6,3,5,5,5,5,3,4,4,5,4,4,5,1,1,#NULL!,#NULL!,#NULL!,4,5,"Using GitHub, delivered feedback via Issues",7,7,6,6,6,1,1,5,5,5,4,3,1,3,5,5,1,2,,,,,,,,7
6876831592,1.00,1,1,50,90,10,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,10,#NULL!,,3,,2,2,1,2,2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,12,,1,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,,,1,#NULL!,#NULL!,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,,,#NULL!,#NULL!,#NULL!,#NULL!,,,,#NULL!,#NULL!,#NULL!,,,,5,1,4,4,2,4,1,4,2,5,2,3,5,1,2,#NULL!,#NULL!,#NULL!,4,5,,5,7,6,4,5,2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3,3,2,5,4,1,2,,,,,,,,#NULL!
6876791089,1.00,1,2,40,70,30,#NULL!,1,2,3,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,2,,2,2,3,5,4,#NULL!,#NULL!,#NULL!,4,#NULL!,6,#NULL!,#NULL!,#NULL!,#NULL!,11,,Mostly stuck to master branch and used commit timestamps for determining late penalties.,1,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,,,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,,,#NULL!,#NULL!,#NULL!,#NULL!,,,,1,#NULL!,#NULL!,,,,6,3,4,3,2,3,2,4,2,4,2,3,4,1,2,#NULL!,#NULL!,#NULL!,#NULL!,5,,7,7,4,6,5,2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2,2,2,5,4,1,2,,,,,,,,7
6876789405,1.00,1,1,30,10,35,#NULL!,1,2,3,4,5,#NULL!,7,8,9,#NULL!,#NULL!,,3,,2,2,3,4,3,1,2,3,4,5,6,7,#NULL!,#NULL!,#NULL!,11,,,1,2,3,,1,#NULL!,3,,#NULL!,2,#NULL!,,,1,2,#NULL!,4,#NULL!,#NULL!,1,2,3,4,,,,,,1,#NULL!,,,#NULL!,2,3,#NULL!,,,,#NULL!,#NULL!,#NULL!,,,,7,1,5,5,5,4,5,5,4,5,5,5,5,1,1,#NULL!,2,#NULL!,4,#NULL!,,7,6,6,7,6,1,1,6,6,3,6,3,2,1,5,5,1,2,,,,,,,,7
6876786770,1.00,1,2,33,50,50,#NULL!,1,2,3,4,5,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,0,MsC,2,2,2,5,2,1,#NULL!,#NULL!,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,1,2,#NULL!,,#NULL!,#NULL!,3,,#NULL!,2,#NULL!,,,#NULL!,2,#NULL!,#NULL!,5,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,2,,,#NULL!,#NULL!,#NULL!,#NULL!,,,,#NULL!,#NULL!,#NULL!,,,,6,1,5,5,5,5,5,4,3,4,5,4,5,1,2,#NULL!,#NULL!,#NULL!,#NULL!,5,,7,7,7,7,7,1,2,6,5,5,5,3,3,3,5,5,1,2,,,,,,,,7
6876783845,1.00,1,1,50,20,10,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,LC-3 assembly,2,,2,2,1,2,3,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,12,,1,#NULL!,3,,#NULL!,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,,,1,#NULL!,#NULL!,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,,,#NULL!,#NULL!,#NULL!,#NULL!,,,,#NULL!,#NULL!,#NULL!,,,,5,2,4,4,4,4,2,4,1,2,1,1,3,1,1,#NULL!,2,#NULL!,#NULL!,#NULL!,,6,7,5,5,7,2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3,3,3,5,4,1,2,,,,,,,,7
6876780083,1.00,1,1,50,90,10,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,Haskell,2,,2,2,2,4,2,1,#NULL!,#NULL!,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,1,2,#NULL!,I use commit info for checking work regularity and deadlines,#NULL!,#NULL!,#NULL!,I use branches to demonstrate various solutions of the assignment,1,#NULL!,#NULL!,,,1,2,#NULL!,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,1,2,,,#NULL!,#NULL!,#NULL!,#NULL!,,,,#NULL!,#NULL!,#NULL!,,,,7,1,4,4,3,4,4,5,2,3,4,4,3,1,2,#NULL!,#NULL!,#NULL!,4,5,,6,6,5,6,7,2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3,6,2,5,5,1,2,,,,,,,,7
6876763262,1.00,1,1,60,60,20,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,11,,2,,2,2,2,4,2,#NULL!,2,#NULL!,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,1,2,#NULL!,,#NULL!,#NULL!,#NULL!,,#NULL!,#NULL!,#NULL!,,,1,2,#NULL!,4,#NULL!,#NULL!,#NULL!,#NULL!,3,#NULL!,,,,,,#NULL!,2,,,#NULL!,#NULL!,#NULL!,#NULL!,,,,#NULL!,#NULL!,#NULL!,,,,6,1,2,2,3,2,1,4,2,4,4,4,3,1,1,#NULL!,#NULL!,#NULL!,4,5,,4,5,4,8,4,2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2,6,2,5,2,3,2,,,,,,,,7
